capacity,episodes,reward
1M,115,295.609756097561
1M,116,295.609756097561
1M,117,293.0952380952381
1M,118,293.0952380952381
1M,119,289.5348837209302
1M,120,289.5348837209302
1M,121,289.5348837209302
1M,122,291.8181818181818
1M,123,291.8181818181818
1M,124,290.22222222222223
1M,125,290.22222222222223
1M,126,290.22222222222223
1M,127,295.0
1M,128,295.0
1M,129,295.0
1M,130,292.5531914893617
1M,131,293.3333333333333
1M,132,293.3333333333333
1M,133,293.3333333333333
1M,134,293.3333333333333
1M,135,293.3333333333333
1M,136,298.7755102040816
1M,137,298.7755102040816
1M,138,296.0
1M,139,296.0
1M,140,296.0
1M,141,294.70588235294116
1M,142,294.70588235294116
1M,143,294.70588235294116
1M,144,294.70588235294116
1M,145,300.0
1M,146,300.0
1M,147,300.0
1M,148,300.0
1M,149,305.8490566037736
1M,150,305.8490566037736
1M,151,305.8490566037736
1M,152,305.8490566037736
1M,153,305.8490566037736
1M,154,305.8490566037736
1M,155,307.5925925925926
1M,156,307.5925925925926
1M,157,307.5925925925926
1M,158,307.5925925925926
1M,159,308.0
1M,160,308.0
1M,161,308.0
1M,162,308.0357142857143
1M,163,308.0357142857143
1M,164,307.719298245614
1M,165,307.719298245614
1M,166,307.719298245614
1M,167,307.719298245614
1M,168,307.719298245614
1M,169,307.719298245614
1M,170,320.0
1M,171,320.0
1M,172,320.0
1M,173,324.91525423728814
1M,174,324.91525423728814
1M,175,324.3333333333333
1M,176,324.3333333333333
1M,177,324.3333333333333
1M,178,324.26229508196724
1M,179,324.26229508196724
1M,180,325.3225806451613
1M,181,325.3225806451613
1M,182,325.23809523809524
1M,183,325.23809523809524
1M,184,325.23809523809524
1M,185,347.8125
1M,186,345.6923076923077
1M,187,345.6923076923077
1M,188,345.6923076923077
1M,189,345.6923076923077
1M,190,345.3030303030303
1M,191,345.3030303030303
1M,192,345.3030303030303
1M,193,343.5820895522388
1M,194,343.5820895522388
1M,195,347.79411764705884
1M,196,347.79411764705884
500k,0,180.0
500k,1,180.0
500k,2,180.0
500k,3,270.0
500k,4,270.0
500k,5,216.66666666666666
500k,6,216.66666666666666
500k,7,177.5
500k,8,177.5
500k,9,177.5
500k,10,180.0
500k,11,180.0
500k,12,171.66666666666666
500k,13,171.66666666666666
500k,14,171.66666666666666
500k,15,165.71428571428572
500k,16,165.71428571428572
500k,17,167.5
500k,18,167.5
500k,19,167.77777777777777
500k,20,167.77777777777777
500k,21,159.0
500k,22,159.0
500k,23,155.45454545454547
500k,24,155.45454545454547
500k,25,152.5
500k,26,152.5
500k,27,157.69230769230768
500k,28,157.69230769230768
500k,29,157.69230769230768
500k,30,166.42857142857142
500k,31,166.42857142857142
500k,32,183.33333333333334
500k,33,183.33333333333334
500k,34,186.875
500k,35,186.875
500k,36,186.875
500k,37,194.7058823529412
500k,38,194.7058823529412
500k,39,194.7058823529412
500k,40,200.0
500k,41,200.0
500k,42,200.0
500k,43,210.52631578947367
500k,44,210.52631578947367
500k,45,210.52631578947367
500k,46,210.52631578947367
500k,47,210.52631578947367
500k,48,252.5
500k,49,252.5
500k,50,252.38095238095238
500k,51,252.38095238095238
500k,52,252.38095238095238
500k,53,251.36363636363637
500k,54,251.36363636363637
500k,55,243.47826086956522
500k,56,243.47826086956522
500k,57,243.47826086956522
500k,58,236.25
500k,59,236.25
500k,60,229.6
500k,61,229.6
500k,62,229.6
500k,63,223.46153846153845
500k,64,223.46153846153845
500k,65,221.11111111111111
500k,66,221.11111111111111
500k,67,221.11111111111111
500k,68,221.11111111111111
500k,69,220.71428571428572
500k,70,220.71428571428572
500k,71,220.71428571428572
500k,72,220.3448275862069
500k,73,220.3448275862069
500k,74,220.3448275862069
500k,75,215.33333333333334
500k,76,215.33333333333334
500k,77,215.33333333333334
500k,78,210.6451612903226
500k,79,210.6451612903226
500k,80,212.1875
500k,81,212.1875
500k,82,212.1875
500k,83,218.4848484848485
500k,84,218.4848484848485
500k,85,218.4848484848485
500k,86,218.23529411764707
500k,87,218.23529411764707
500k,88,218.23529411764707
500k,89,218.23529411764707
500k,90,218.23529411764707
500k,91,218.23529411764707
500k,92,218.23529411764707
500k,93,218.85714285714286
500k,94,218.85714285714286
500k,95,218.85714285714286
500k,96,218.85714285714286
500k,97,219.16666666666666
500k,98,215.94594594594594
500k,99,215.94594594594594
500k,100,215.94594594594594
500k,101,215.94594594594594
500k,102,215.78947368421052
500k,103,215.78947368421052
500k,104,215.78947368421052
500k,105,215.78947368421052
500k,106,215.64102564102564
500k,107,215.64102564102564
500k,108,215.64102564102564
500k,109,221.75
500k,110,221.75
500k,111,221.75
500k,112,221.75
500k,113,226.82926829268294
500k,114,226.82926829268294
500k,115,226.82926829268294
500k,116,226.82926829268294
500k,117,236.1904761904762
500k,118,236.1904761904762
500k,119,233.95348837209303
500k,120,233.95348837209303
500k,121,233.95348837209303
500k,122,237.72727272727272
500k,123,237.72727272727272
500k,124,237.72727272727272
500k,125,249.55555555555554
500k,126,249.55555555555554
500k,127,249.55555555555554
500k,128,250.2173913043478
500k,129,250.2173913043478
500k,130,252.12765957446808
500k,131,252.12765957446808
500k,132,252.12765957446808
500k,133,252.12765957446808
500k,134,252.29166666666666
500k,135,252.29166666666666
500k,136,252.44897959183675
500k,137,252.44897959183675
500k,138,254.8
500k,139,254.8
500k,140,253.92156862745097
500k,141,253.92156862745097
500k,142,255.76923076923077
500k,143,255.76923076923077
500k,144,255.76923076923077
500k,145,262.2641509433962
500k,146,262.2641509433962
500k,147,262.2641509433962
500k,148,262.2641509433962
500k,149,268.3333333333333
500k,150,268.3333333333333
500k,151,268.72727272727275
500k,152,268.72727272727275
500k,153,268.72727272727275
500k,154,268.72727272727275
500k,155,275.89285714285717
500k,156,275.2631578947368
500k,157,275.2631578947368
500k,158,275.2631578947368
500k,159,272.58620689655174
500k,160,272.58620689655174
500k,161,272.58620689655174
500k,162,270.1694915254237
500k,163,270.1694915254237
500k,164,270.1694915254237
500k,165,273.5
500k,166,273.5
500k,167,273.5
500k,168,274.26229508196724
500k,169,274.26229508196724
500k,170,274.83870967741933
500k,171,274.83870967741933
500k,172,274.83870967741933
500k,173,274.83870967741933
500k,174,276.8253968253968
500k,175,276.8253968253968
500k,176,276.8253968253968
500k,177,276.09375
500k,178,276.09375
500k,179,272.9230769230769
500k,180,272.9230769230769
500k,181,272.9230769230769
500k,182,271.06060606060606
500k,183,271.06060606060606
500k,184,269.25373134328356
500k,185,269.25373134328356
500k,186,268.38235294117646
500k,187,268.38235294117646
500k,188,269.27536231884056
500k,189,269.27536231884056
500k,190,269.27536231884056
500k,191,269.27536231884056
500k,192,272.14285714285717
500k,193,272.14285714285717
500k,194,273.80281690140845
500k,195,273.80281690140845
500k,196,273.80281690140845
500k,197,274.44444444444446
100k,0,140.0
100k,1,140.0
100k,2,140.0
100k,3,250.0
100k,4,250.0
100k,5,430.0
100k,6,430.0
100k,7,430.0
100k,8,337.5
100k,9,337.5
100k,10,337.5
100k,11,337.5
100k,12,382.0
100k,13,382.0
100k,14,355.0
100k,15,355.0
100k,16,355.0
100k,17,348.57142857142856
100k,18,348.57142857142856
100k,19,321.25
100k,20,321.25
100k,21,297.77777777777777
100k,22,297.77777777777777
100k,23,274.0
100k,24,274.0
100k,25,274.0
100k,26,274.0
100k,27,265.45454545454544
100k,28,265.45454545454544
100k,29,265.45454545454544
