capacity,episodes,reward
500k,85,60.60606060606061
500k,86,60.60606060606061
500k,87,60.60606060606061
500k,88,60.60606060606061
500k,89,58.8235294117647
500k,90,58.8235294117647
500k,91,57.142857142857146
500k,92,57.142857142857146
500k,93,55.55555555555556
500k,94,55.55555555555556
500k,95,54.054054054054056
500k,96,54.054054054054056
500k,97,54.054054054054056
500k,98,52.63157894736842
500k,99,52.63157894736842
500k,100,51.282051282051285
500k,101,51.282051282051285
500k,102,50.0
500k,103,50.0
500k,104,48.78048780487805
500k,105,48.78048780487805
500k,106,48.78048780487805
500k,107,48.78048780487805
500k,108,47.61904761904762
500k,109,47.61904761904762
500k,110,47.61904761904762
500k,111,46.51162790697674
500k,112,46.51162790697674
500k,113,46.51162790697674
500k,114,46.51162790697674
500k,115,45.45454545454545
500k,116,45.45454545454545
500k,117,45.45454545454545
500k,118,50.0
500k,119,50.0
500k,120,50.0
500k,121,48.91304347826087
500k,122,48.91304347826087
500k,123,48.91304347826087
500k,124,48.91304347826087
500k,125,47.87234042553192
500k,126,47.87234042553192
500k,127,47.87234042553192
500k,128,52.083333333333336
500k,129,52.083333333333336
500k,130,52.083333333333336
500k,131,52.083333333333336
500k,132,52.083333333333336
500k,133,56.12244897959184
500k,134,56.12244897959184
500k,135,56.12244897959184
500k,136,55.0
500k,137,55.0
500k,138,55.0
500k,139,55.0
500k,140,63.72549019607843
500k,141,63.72549019607843
500k,142,63.72549019607843
500k,143,74.03846153846153
500k,144,74.03846153846153
500k,145,74.03846153846153
500k,146,72.64150943396227
500k,147,72.64150943396227
500k,148,72.64150943396227
500k,149,73.14814814814815
500k,150,73.14814814814815
500k,151,73.14814814814815
500k,152,78.18181818181819
500k,153,78.18181818181819
500k,154,78.18181818181819
500k,155,78.18181818181819
500k,156,81.25
500k,157,81.25
500k,158,81.25
500k,159,79.82456140350877
500k,160,79.82456140350877
500k,161,79.82456140350877
500k,162,78.44827586206897
500k,163,78.44827586206897
500k,164,78.44827586206897
500k,165,77.11864406779661
500k,166,77.11864406779661
500k,167,77.11864406779661
500k,168,75.83333333333333
500k,169,75.83333333333333
500k,170,75.83333333333333
500k,171,77.8688524590164
500k,172,77.8688524590164
500k,173,77.8688524590164
500k,174,77.8688524590164
500k,175,77.8688524590164
500k,176,76.61290322580645
500k,177,76.61290322580645
500k,178,76.61290322580645
500k,179,75.39682539682539
500k,180,75.39682539682539
500k,181,75.39682539682539
500k,182,74.21875
500k,183,74.21875
500k,184,74.21875
500k,185,74.21875
500k,186,74.61538461538461
500k,187,74.61538461538461
500k,188,74.61538461538461
500k,189,73.48484848484848
500k,190,73.48484848484848
500k,191,73.48484848484848
500k,192,75.3731343283582
500k,193,75.3731343283582
500k,194,75.3731343283582
500k,195,75.73529411764706
500k,196,75.73529411764706
100k,0,250.0
100k,1,250.0
100k,2,250.0
100k,3,250.0
100k,4,250.0
100k,5,166.66666666666666
100k,6,125.0
100k,7,100.0
100k,8,100.0
100k,9,100.0
100k,10,83.33333333333333
100k,11,83.33333333333333
100k,12,71.42857142857143
100k,13,71.42857142857143
100k,14,62.5
100k,15,62.5
100k,16,62.5
100k,17,55.55555555555556
100k,18,55.55555555555556
100k,19,50.0
100k,20,50.0
100k,21,50.0
100k,22,45.45454545454545
100k,23,41.666666666666664
100k,24,41.666666666666664
100k,25,41.666666666666664
100k,26,38.46153846153846
100k,27,35.714285714285715
100k,28,35.714285714285715
100k,29,35.714285714285715
100k,30,33.333333333333336
100k,31,33.333333333333336
100k,32,31.25
100k,33,31.25
100k,34,29.41176470588235
100k,35,27.77777777777778
100k,36,27.77777777777778
100k,37,27.77777777777778
100k,38,26.31578947368421
100k,39,26.31578947368421
100k,40,26.31578947368421
100k,41,50.0
100k,42,50.0
100k,43,50.0
100k,44,50.0
100k,45,47.61904761904762
100k,46,47.61904761904762
100k,47,45.45454545454545
100k,48,45.45454545454545
100k,49,45.45454545454545
100k,50,43.47826086956522
100k,51,43.47826086956522
100k,52,43.47826086956522
100k,53,41.666666666666664
100k,54,41.666666666666664
100k,55,40.0
100k,56,40.0
100k,57,40.0
100k,58,40.0
100k,59,38.46153846153846
100k,60,38.46153846153846
100k,61,38.46153846153846
100k,62,37.03703703703704
100k,63,37.03703703703704
100k,64,37.03703703703704
100k,65,35.714285714285715
100k,66,35.714285714285715
100k,67,35.714285714285715
100k,68,34.48275862068966
100k,69,34.48275862068966
100k,70,33.333333333333336
100k,71,33.333333333333336
100k,72,32.25806451612903
100k,73,32.25806451612903
100k,74,31.25
100k,75,31.25
100k,76,30.303030303030305
100k,77,29.41176470588235
100k,78,29.41176470588235
100k,79,29.41176470588235
100k,80,29.41176470588235
100k,81,29.41176470588235
100k,82,35.714285714285715
100k,83,34.72222222222222
100k,84,34.72222222222222
100k,85,34.72222222222222
100k,86,33.78378378378378
100k,87,33.78378378378378
100k,88,33.78378378378378
100k,89,39.473684210526315
100k,90,39.473684210526315
100k,91,39.473684210526315
100k,92,39.473684210526315
100k,93,44.87179487179487
100k,94,44.87179487179487
100k,95,44.87179487179487
100k,96,43.75
100k,97,43.75
100k,98,42.68292682926829
100k,99,42.68292682926829
100k,100,42.68292682926829
100k,101,42.68292682926829
100k,102,42.68292682926829
100k,103,41.666666666666664
100k,104,41.666666666666664
100k,105,40.69767441860465
100k,106,40.69767441860465
100k,107,40.69767441860465
100k,108,39.77272727272727
100k,109,39.77272727272727
100k,110,38.888888888888886
100k,111,38.888888888888886
100k,112,38.888888888888886
100k,113,38.04347826086956
100k,114,38.04347826086956
100k,115,38.04347826086956
100k,116,37.234042553191486
100k,117,37.234042553191486
100k,118,36.458333333333336
100k,119,36.458333333333336
100k,120,36.458333333333336
100k,121,35.714285714285715
100k,122,35.714285714285715
100k,123,35.0
100k,124,35.0
100k,125,34.31372549019608
100k,126,34.31372549019608
100k,127,34.31372549019608
100k,128,33.65384615384615
100k,129,33.65384615384615
100k,130,34.905660377358494
100k,131,38.888888888888886
100k,132,38.888888888888886
100k,133,38.888888888888886
100k,134,38.888888888888886
100k,135,42.72727272727273
100k,136,42.72727272727273
100k,137,41.964285714285715
100k,138,41.964285714285715
100k,139,41.228070175438596
100k,140,41.228070175438596
100k,141,41.228070175438596
100k,142,40.51724137931034
100k,143,40.51724137931034
100k,144,39.83050847457627
