capacity,episodes,reward
500k,124,18.88888888888889
500k,125,18.88888888888889
500k,126,18.47826086956522
500k,127,18.47826086956522
500k,128,18.47826086956522
500k,129,19.148936170212767
500k,130,19.148936170212767
500k,131,18.75
500k,132,18.75
500k,133,18.367346938775512
500k,134,18.367346938775512
500k,135,18.367346938775512
500k,136,18.0
500k,137,18.0
500k,138,17.647058823529413
500k,139,17.647058823529413
500k,140,17.307692307692307
500k,141,17.307692307692307
500k,142,17.307692307692307
500k,143,16.9811320754717
500k,144,16.9811320754717
500k,145,17.59259259259259
500k,146,17.59259259259259
500k,147,17.59259259259259
500k,148,17.272727272727273
500k,149,17.272727272727273
500k,150,16.964285714285715
500k,151,16.964285714285715
500k,152,16.666666666666668
500k,153,16.666666666666668
500k,154,16.666666666666668
500k,155,16.379310344827587
500k,156,16.379310344827587
500k,157,16.10169491525424
500k,158,16.10169491525424
500k,159,15.833333333333334
500k,160,15.833333333333334
500k,161,15.833333333333334
500k,162,15.573770491803279
500k,163,15.573770491803279
500k,164,15.32258064516129
500k,165,15.32258064516129
500k,166,15.32258064516129
500k,167,15.079365079365079
500k,168,15.079365079365079
500k,169,14.84375
500k,170,14.84375
500k,171,14.84375
500k,172,14.615384615384615
500k,173,14.615384615384615
500k,174,14.393939393939394
500k,175,14.393939393939394
500k,176,14.17910447761194
500k,177,14.17910447761194
500k,178,14.17910447761194
500k,179,13.970588235294118
500k,180,13.970588235294118
500k,181,13.970588235294118
500k,182,14.492753623188406
500k,183,14.492753623188406
500k,184,14.285714285714286
500k,185,14.285714285714286
500k,186,14.285714285714286
500k,187,14.084507042253522
500k,188,14.084507042253522
500k,189,13.88888888888889
500k,190,13.88888888888889
500k,191,13.698630136986301
500k,192,13.698630136986301
500k,193,13.698630136986301
500k,194,14.864864864864865
500k,195,14.864864864864865
500k,196,14.666666666666666
500k,197,14.666666666666666
100k,0,0.0
100k,1,0.0
100k,2,0.0
100k,3,0.0
100k,4,0.0
100k,5,50.0
100k,6,50.0
100k,7,37.5
100k,8,37.5
100k,9,37.5
100k,10,30.0
100k,11,30.0
100k,12,25.0
100k,13,25.0
100k,14,25.0
100k,15,25.0
100k,16,25.0
100k,17,28.571428571428573
100k,18,28.571428571428573
100k,19,28.571428571428573
100k,20,25.0
100k,21,25.0
100k,22,25.0
100k,23,25.0
100k,24,22.22222222222222
100k,25,22.22222222222222
100k,26,20.0
100k,27,20.0
100k,28,20.0
100k,29,18.181818181818183
100k,30,18.181818181818183
100k,31,18.181818181818183
100k,32,16.666666666666668
100k,33,16.666666666666668
100k,34,15.384615384615385
100k,35,15.384615384615385
100k,36,15.384615384615385
100k,37,14.285714285714286
100k,38,14.285714285714286
100k,39,14.285714285714286
100k,40,13.333333333333334
100k,41,13.333333333333334
100k,42,12.5
100k,43,12.5
100k,44,12.5
100k,45,12.5
100k,46,11.764705882352942
100k,47,11.764705882352942
100k,48,11.11111111111111
100k,49,11.11111111111111
100k,50,10.526315789473685
100k,51,10.526315789473685
100k,52,10.526315789473685
100k,53,10.526315789473685
100k,54,10.526315789473685
100k,55,20.0
100k,56,20.0
100k,57,20.0
100k,58,20.0
100k,59,19.047619047619047
100k,60,19.047619047619047
100k,61,19.047619047619047
100k,62,19.047619047619047
100k,63,19.047619047619047
100k,64,19.047619047619047
100k,65,19.047619047619047
100k,66,19.047619047619047
100k,67,19.047619047619047
100k,68,22.727272727272727
100k,69,22.727272727272727
100k,70,22.727272727272727
100k,71,22.727272727272727
100k,72,22.727272727272727
100k,73,23.91304347826087
100k,74,23.91304347826087
